,horizon,mse,rmse,mae,mape,coverage
2265,490 days 00:00:00.000000000,167.51084660254745,12.942598139575665,11.360765212435071,0.24540098272540067,0.20178041543026706
6116,490 days 00:00:00.000000000,167.86883116164452,12.956420460977814,11.381631804843844,0.2456986651125371,0.20029673590504452
337,491 days 00:00:00.000000000,167.690679285109,12.94954359369893,11.375443657932253,0.2458304131455223,0.20029673590504452
3228,491 days 00:00:00.000000000,167.67969623914354,12.949119515980364,11.374684792732129,0.24570842815084634,0.20029673590504452
1301,491 days 00:00:00.000000000,167.82357713156844,12.954673949257405,11.379304411777344,0.24579352196679996,0.20029673590504452
4192,491 days 00:00:00.000000000,167.77101058650572,12.952644926288443,11.371357941718214,0.2456113453640676,0.20178041543026706
5153,492 days 00:00:00.000000000,168.10238109581923,12.965430231805623,11.381818909116884,0.24565000674894416,0.20178041543026706
3229,492 days 00:00:00.000000000,167.74858547482523,12.951779239734796,11.366403285149302,0.2454862411679394,0.20178041543026706
1302,492 days 00:00:00.000000000,168.09102507220265,12.964992289708569,11.381722338950883,0.24586547635747566,0.20178041543026706
4193,492 days 00:00:00.000000000,168.0016750722569,12.961546013969818,11.371124542277133,0.2455212817351503,0.2032640949554896
338,492 days 00:00:00.000000000,167.91183266787408,12.958079821789728,11.367714063398713,0.24548350423482987,0.2032640949554896
1303,493 days 00:00:00.000000000,168.21493648890322,12.969770101621046,11.381460610554806,0.2457657116695764,0.2032640949554896
4194,493 days 00:00:00.000000000,167.98792122821465,12.96101543970281,11.36356385723196,0.2452974114534424,0.20474777448071216
2266,493 days 00:00:00.000000000,167.54512410119492,12.943922284268973,11.341575930895328,0.24489649021799267,0.2062314540059347
5154,493 days 00:00:00.000000000,167.9907631851179,12.961125074048082,11.35926095269596,0.24516775572293673,0.2062314540059347
339,493 days 00:00:00.000000000,167.8955489771696,12.957451484654287,11.355605289708038,0.24512619326270454,0.2062314540059347
4195,494 days 00:00:00.000000000,167.82563205809382,12.954753261181542,11.34624048686572,0.2448309609250574,0.20771513353115728
5155,494 days 00:00:00.000000000,168.13358384427548,12.966633481527712,11.356115508574753,0.24486357681458074,0.20771513353115728
6117,494 days 00:00:00.000000000,168.0815829666409,12.964628146099713,11.354248913507814,0.24464091792931,0.20771513353115728
2267,494 days 00:00:00.000000000,167.65270925898363,12.948077434854321,11.332887313446802,0.24424966406874532,0.20919881305637983
1304,494 days 00:00:00.000000000,167.98877286899693,12.961048293598667,11.352780363565309,0.2447516520442453,0.20771513353115728
6118,495 days 00:00:00.000000000,168.19214918047874,12.968891594137054,11.363613361219373,0.24480111913981678,0.20771513353115728
3230,495 days 00:00:00.000000000,167.83101892396766,12.954961170299494,11.347832546398957,0.2445265663858811,0.20771513353115728
2268,495 days 00:00:00.000000000,167.41313094488535,12.938822625914822,11.325456230874602,0.24421418432111078,0.20919881305637983
1305,495 days 00:00:00.000000000,167.53431096561238,12.943504585915376,11.329706260765853,0.24429598361099142,0.20919881305637983
5156,495 days 00:00:00.000000000,167.81101617135906,12.954189136003807,11.338219900817508,0.24430266298608738,0.20919881305637983
340,496 days 00:00:00.000000000,167.57211048652525,12.944964676913,11.329965977643488,0.24440857602509858,0.20919881305637983
5157,496 days 00:00:00.000000000,167.72702212297747,12.950946765506275,11.3340297934951,0.24445422138368939,0.20919881305637983
3231,496 days 00:00:00.000000000,167.72805523253786,12.950986650928872,11.334114149824538,0.24444192246089447,0.20919881305637983
6119,496 days 00:00:00.000000000,167.93561435030915,12.958997428439792,11.34863903872555,0.24465208159875534,0.20771513353115728
2269,496 days 00:00:00.000000000,167.60219644405723,12.946126696586019,11.328966129882305,0.24416798472320897,0.20919881305637983
2270,497 days 00:00:00.000000000,167.60989021185097,12.946423838722838,11.330438358291769,0.24419504914323845,0.20919881305637983
3232,497 days 00:00:00.000000000,167.59404364811613,12.945811818812913,11.328945358373343,0.24414614684863642,0.21068249258160238
341,497 days 00:00:00.000000000,167.35657786483844,12.936637038459356,11.320726277333653,0.2442522820768384,0.21068249258160238
6120,497 days 00:00:00.000000000,167.09534230774062,12.92653636159898,11.31132308032119,0.2440330967181626,0.21068249258160238
4196,497 days 00:00:00.000000000,167.0916465359491,12.926393407905746,11.309723263430215,0.24399857891550455,0.21068249258160238
4197,498 days 00:00:00.000000000,167.0448722918948,12.924584027808972,11.302414710321875,0.24377525022891786,0.21216617210682492
342,498 days 00:00:00.000000000,167.23709048216656,12.932018035951177,11.312291071962392,0.2440727815925073,0.21216617210682492
6121,498 days 00:00:00.000000000,167.01419765452275,12.92339729539113,11.303868032102931,0.2439681515306468,0.21216617210682492
1306,498 days 00:00:00.000000000,167.01879285207195,12.92357508014218,11.304018511753721,0.24398886009954174,0.21216617210682492
3233,498 days 00:00:00.000000000,166.6953623680762,12.91105581926111,11.287875966731653,0.24358114596897962,0.21364985163204747
343,499 days 00:00:00.000000000,166.88387803029693,12.918354308126748,11.298640417125073,0.24386149834479617,0.21364985163204747
4198,499 days 00:00:00.000000000,166.59305768789508,12.907093309025665,11.282196031768473,0.2436458906333696,0.21513353115727002
5158,499 days 00:00:00.000000000,166.94192582959658,12.92060083082813,11.29239053157181,0.2436694668264122,0.21513353115727002
3234,499 days 00:00:00.000000000,166.93252165147854,12.920236903845012,11.29143281429184,0.2435846356719145,0.21513353115727002
1307,499 days 00:00:00.000000000,167.1786599301742,12.929758695744257,11.30196178535376,0.24385310945234415,0.21513353115727002
5159,500 days 00:00:00.000000000,167.40039001771106,12.93833026389847,11.308007618134601,0.24392274864948427,0.21513353115727002
1308,500 days 00:00:00.000000000,167.37752137851328,12.93744647828594,11.307269440018082,0.2439302618357089,0.21513353115727002
2271,500 days 00:00:00.000000000,167.0894661083869,12.926309067494358,11.2897805226834,0.24348121043356563,0.2166172106824926
344,500 days 00:00:00.000000000,167.32115886083082,12.935268024313636,11.30749246127578,0.2439686243761477,0.21513353115727002
