,horizon,mse,rmse,mae,mape,coverage
3557,98 days 00:00:00.000000000,91.18159806105236,9.54890559493874,7.817475655327363,0.3319517524238863,0.47665847665847666
2975,99 days 00:00:00.000000000,90.8614800531013,9.532128831121687,7.794536014195232,0.330180343474479,0.47911547911547914
1236,99 days 00:00:00.000000000,91.0455359619351,9.541778448587825,7.808720521919908,0.3305064422665003,0.47665847665847666
651,99 days 00:00:00.000000000,90.98360058854043,9.538532412721594,7.8056547529409945,0.3301446678531861,0.47665847665847666
3558,99 days 00:00:00.000000000,91.48949117277024,9.565013913882732,7.83509117411806,0.3327071435086631,0.4742014742014742
652,100 days 00:00:00.000000000,91.77939608883236,9.580156370792304,7.860329435306373,0.3332760880413929,0.47174447174447176
1237,100 days 00:00:00.000000000,91.74196159970833,9.578202420063398,7.858489147759683,0.3332600077028791,0.47174447174447176
2393,100 days 00:00:00.000000000,91.94898831881173,9.589003510209585,7.8663991026653095,0.3324791057829922,0.47174447174447176
67,100 days 00:00:00.000000000,91.76322870983549,9.57931253847767,7.85622476992839,0.3320099888755429,0.4742014742014742
2976,100 days 00:00:00.000000000,91.75824203773402,9.579052251540025,7.854897486276898,0.3319218332308293,0.4742014742014742
2977,101 days 00:00:00.000000000,91.7635392567842,9.579328747714225,7.857588458414707,0.33203140247749646,0.4742014742014742
653,101 days 00:00:00.000000000,91.95284138912116,9.589204418987071,7.868408555965987,0.33214937890175444,0.47174447174447176
2394,101 days 00:00:00.000000000,92.17879215515944,9.600978708192173,7.877295588818282,0.3323513095322478,0.47174447174447176
68,101 days 00:00:00.000000000,92.31770432367382,9.608210256008858,7.889492501594421,0.3324430360259416,0.4692874692874693
1815,101 days 00:00:00.000000000,92.22471976745878,9.603370229635988,7.87524797423109,0.33201946805664256,0.4692874692874693
654,102 days 00:00:00.000000000,92.28872943389094,9.606702318376007,7.877999869565253,0.33175798552330565,0.4692874692874693
2395,102 days 00:00:00.000000000,92.78257981107303,9.632371453129963,7.911490948693962,0.3328318188697559,0.4668304668304668
69,102 days 00:00:00.000000000,92.89937102651731,9.638431979659208,7.9232542789662554,0.33297197852143,0.4668304668304668
3559,102 days 00:00:00.000000000,93.32252238692372,9.660358294955923,7.94257026513331,0.3354626762581298,0.4643734643734644
70,103 days 00:00:00.000000000,93.47207954833435,9.668095962925397,7.958473566846892,0.335819815149196,0.4619164619164619
3560,103 days 00:00:00.000000000,93.69591902694789,9.679665233206565,7.967000721689337,0.3370164139897958,0.4619164619164619
1238,103 days 00:00:00.000000000,93.96800083849027,9.693709343615078,7.987327537543207,0.3376378969889923,0.4594594594594595
2396,103 days 00:00:00.000000000,94.12785683051432,9.701951186772396,7.993380894733223,0.33675868863103614,0.4594594594594595
1816,103 days 00:00:00.000000000,94.0537545792481,9.698131499379048,7.980866094228922,0.33639806427940344,0.4594594594594595
3561,104 days 00:00:00.000000000,94.25572924809747,9.708538986278906,7.988503669451799,0.33845477557563164,0.4594594594594595
1817,104 days 00:00:00.000000000,94.23784919608022,9.707618101062701,7.982406413091704,0.3381709646037888,0.4594594594594595
1239,104 days 00:00:00.000000000,94.38200004487622,9.715039889000776,7.9876908458918905,0.3385640477334357,0.4594594594594595
2978,104 days 00:00:00.000000000,94.36859323907939,9.714349861883676,7.984620918217138,0.33838874981472605,0.4594594594594595
71,104 days 00:00:00.000000000,94.01685719472898,9.696229019300699,7.9680144362581204,0.3375987992519873,0.4594594594594595
2979,105 days 00:00:00.000000000,93.68087016046357,9.678887857624117,7.941712052653994,0.3357746443543676,0.4619164619164619
3562,105 days 00:00:00.000000000,94.22635281887722,9.707025951282773,7.972512568319099,0.33867012822001946,0.4594594594594595
1240,105 days 00:00:00.000000000,94.61791467736568,9.727174033467566,7.992595028549484,0.33954897164282893,0.457002457002457
1818,105 days 00:00:00.000000000,94.593587633363,9.725923484860601,7.9861310736916105,0.33924063861952836,0.457002457002457
655,106 days 00:00:00.000000000,94.4934339740752,9.720773321813198,7.98210006772916,0.33877110049012227,0.457002457002457
1241,106 days 00:00:00.000000000,94.96229136653044,9.744859740731544,8.011307329519436,0.3398526762475234,0.45454545454545453
2980,106 days 00:00:00.000000000,94.94217439886737,9.743827502520114,8.005572514095228,0.33972434039992494,0.45454545454545453
2397,106 days 00:00:00.000000000,95.08531824481041,9.751170096188991,8.010805988412947,0.3387002558838097,0.45454545454545453
3563,106 days 00:00:00.000000000,95.06373887364893,9.750063531775007,8.010064722651322,0.3402716061742091,0.45454545454545453
1242,107 days 00:00:00.000000000,95.5549838630938,9.775222957206337,8.038050350762164,0.34146633738388393,0.4520884520884521
2981,107 days 00:00:00.000000000,95.53316556987714,9.77410689372063,8.03188034816538,0.3411702165044333,0.4520884520884521
72,107 days 00:00:00.000000000,95.3859175610204,9.766571433262566,8.02454364307166,0.340702630593065,0.4520884520884521
2398,107 days 00:00:00.000000000,95.81174350079823,9.788347332455986,8.044010878676604,0.34132740627944164,0.44963144963144963
656,107 days 00:00:00.000000000,96.07953646986503,9.802016959272466,8.06281528731948,0.341741978437844,0.44717444717444715
1819,108 days 00:00:00.000000000,96.05542712668662,9.800787066694523,8.057214962143927,0.34146858086803433,0.44717444717444715
657,108 days 00:00:00.000000000,96.11448471272041,9.803799503902576,8.059710849104311,0.34120815834812346,0.44717444717444715
73,108 days 00:00:00.000000000,95.95872917234037,9.795852651624584,8.052428879033489,0.3407262670901219,0.44717444717444715
2982,108 days 00:00:00.000000000,95.7783452277619,9.786641161693929,8.032768997979606,0.3400893797080716,0.44963144963144963
2399,108 days 00:00:00.000000000,96.00335075824896,9.798129962306529,8.04181279972195,0.3403253731911607,0.44963144963144963
2400,109 days 00:00:00.000000000,96.44480984127556,9.820631845318077,8.0659597788035,0.34119393271260373,0.44717444717444715
658,109 days 00:00:00.000000000,96.73518414205245,9.835404625232886,8.085562135232493,0.34143797847494556,0.44471744471744473
74,109 days 00:00:00.000000000,96.99183510943568,9.848443283556833,8.105074064004873,0.34170929283953144,0.44226044226044225
3564,109 days 00:00:00.000000000,97.04394731753825,9.851088636162922,8.107057062488282,0.3421042320640254,0.44226044226044225
2401,110 days 00:00:00.000000000,97.47488379272193,9.872936938556933,8.126831380930463,0.34274602909264845,0.4398034398034398
1820,110 days 00:00:00.000000000,97.18575797141641,9.858283723418413,8.10018177478287,0.34183588697860917,0.44226044226044225
75,110 days 00:00:00.000000000,97.42472080931017,9.870396182996414,8.1163257963485,0.34215525740958613,0.4398034398034398
3565,110 days 00:00:00.000000000,97.84762193302558,9.891795687994449,8.142504555120492,0.34437244316098936,0.43734643734643736
1243,110 days 00:00:00.000000000,98.33578165494521,9.916439968806609,8.169715078317775,0.34553073574328536,0.4348894348894349
1821,111 days 00:00:00.000000000,98.0370196323993,9.901364533860942,8.142624433710884,0.3446114929063323,0.43734643734643736
3566,111 days 00:00:00.000000000,98.03942234331655,9.901485865430327,8.14271674969823,0.34591620194045813,0.43734643734643736
2983,111 days 00:00:00.000000000,98.02028157098378,9.900519257644206,8.136162531294458,0.34560847689751784,0.43734643734643736
1244,111 days 00:00:00.000000000,98.09478475151684,9.90428113249603,8.138883618084256,0.34466278070721157,0.43734643734643736
76,111 days 00:00:00.000000000,98.32897551388959,9.916096788247359,8.155776995899998,0.34481515867583284,0.4348894348894349
1822,112 days 00:00:00.000000000,98.3242918167224,9.915860619064913,8.152858866248799,0.3447450163768394,0.4348894348894349
3567,112 days 00:00:00.000000000,98.71733490477611,9.935659761927042,8.17926139580079,0.3468419106976328,0.43243243243243246
659,112 days 00:00:00.000000000,98.72514598355849,9.936052837196392,8.179559698132456,0.34529835078699506,0.43243243243243246
2984,112 days 00:00:00.000000000,98.3192332172564,9.915605539615642,8.148987125527633,0.34425794751434075,0.4348894348894349
1245,112 days 00:00:00.000000000,98.51489158614429,9.925466819557874,8.155761411843459,0.34360389993014123,0.4348894348894349
3568,113 days 00:00:00.000000000,99.03628973610756,9.951697831832895,8.186711911036705,0.3464888594560518,0.43243243243243246
2985,113 days 00:00:00.000000000,98.96619995507369,9.948175709901474,8.173973618090429,0.346183725712184,0.43243243243243246
2402,113 days 00:00:00.000000000,99.05882307333981,9.952829902763325,8.177341543892979,0.3462262916046716,0.43243243243243246
660,113 days 00:00:00.000000000,99.48857417240113,9.974395930200542,8.203519324919741,0.34662851921684273,0.42997542997543
1246,113 days 00:00:00.000000000,100.08553108934649,10.004275640412278,8.235585295193095,0.34791618828040805,0.4275184275184275
77,114 days 00:00:00.000000000,100.4233157270536,10.021143434112377,8.25582778495802,0.3482984578208228,0.4250614250614251
1247,114 days 00:00:00.000000000,100.5977984876164,10.029845387024489,8.261833539509482,0.3475546053471189,0.4250614250614251
661,114 days 00:00:00.000000000,100.44896096149792,10.022422908733093,8.25655394334715,0.3468774845727128,0.4250614250614251
2986,114 days 00:00:00.000000000,100.15311452009537,10.007652797739107,8.230824820522944,0.34601102924588484,0.4275184275184275
2403,114 days 00:00:00.000000000,100.69805671895183,10.034842137221284,8.261943465098849,0.3470278299888293,0.4250614250614251
2404,115 days 00:00:00.000000000,101.23249999341343,10.061436278852709,8.290750406055999,0.3479922797921875,0.4226044226044226
1823,115 days 00:00:00.000000000,100.60027163254121,10.029968675551345,8.253874071220146,0.34656747859521664,0.4250614250614251
2987,115 days 00:00:00.000000000,100.2903953277417,10.014509240484115,8.226392639744278,0.3456421168355234,0.4275184275184275
662,115 days 00:00:00.000000000,100.6644401446403,10.033167004721903,8.250767890281262,0.34603149831665647,0.4250614250614251
78,115 days 00:00:00.000000000,100.68971430634103,10.034426456272477,8.251862118153081,0.34571498800915185,0.4250614250614251
3569,116 days 00:00:00.000000000,101.26636404491443,10.063119001826145,8.282958591033953,0.34900045518432427,0.4226044226044226
79,116 days 00:00:00.000000000,101.50544909285453,10.074991270113069,8.300647660591235,0.3493448221993895,0.4201474201474201
663,116 days 00:00:00.000000000,101.89297163709638,10.094204854127758,8.325172481743763,0.3498639285843813,0.4176904176904177
1824,116 days 00:00:00.000000000,101.88796751450158,10.093956980020351,8.323677084526635,0.34977552527221256,0.4176904176904177
2405,116 days 00:00:00.000000000,102.49244006701213,10.123855000295695,8.35770592102637,0.3508520074412168,0.4152334152334152
80,117 days 00:00:00.000000000,102.38671453787065,10.118632048744072,8.353447349387245,0.34914264430324293,0.4152334152334152
1248,117 days 00:00:00.000000000,102.98912445508184,10.148355751306802,8.3860861905955,0.3505840812492972,0.41277641277641275
2406,117 days 00:00:00.000000000,103.32800713019277,10.165038471653356,8.39866329106846,0.35088656592878426,0.41277641277641275
